"id","x","y","date","dx","dy","dist","dt","R2n","abs.angle","rel.angle","HEIGHT","TEMP"
"Pahlawan",292619.086000593,4095945.46614957,2013-04-18 22:30:43,-1808.63608930068,-2979.15473260637,3485.18685644426,10846,115324401.06296,-2.11641792083993,1.29666940795491,4026.13,4
"Pahlawan",290810.449911293,4092966.31141696,2013-04-19 01:31:29,1471.41287724418,1394.81605874188,2027.45349960097,10754,72589251.9153339,0.75868062138731,2.87509854222724,4026.27,10
"Pahlawan",292281.862788537,4094361.1274757,2013-04-19 04:30:43,-4.05694757826859,-2.33201818726957,4.67943719677649,10849,101664565.982174,-2.61989299573573,2.90461169005654,3621.26,8
"Pahlawan",292277.805840959,4094358.79545751,2013-04-19 07:31:32,-1348.35480515182,87.9233690872788,1351.21841291763,10751,101577194.407251,3.07647695333944,-0.586815358104417,3632.8,12
"Pahlawan",290929.451035807,4094446.7188266,2013-04-19 10:30:43,-521.473175767343,560.808409854304,765.793931556128,10800,76708480.846688,2.31986574866939,-0.756611204670049,3538.43,27
"Pahlawan",290407.977860039,4095007.52723646,2013-04-19 13:30:43,-1113.0801762754,-93.4710270562209,1116.99790139293,10800,69902225.9223221,-3.05781410785815,0.905505450652045,3631.9,17
"Pahlawan",289294.897683764,4094914.0562094,2013-04-19 16:30:43,-668.621723788907,-311.37050629314,737.568031920918,10803,52704962.4388535,-2.70576773267246,0.352046375185693,3589.88,15
"Pahlawan",288626.275959975,4094602.68570311,2013-04-19 19:30:46,-2527.07662654493,-620.864348097239,2602.22766397714,10797,42693619.9958695,-2.90067944849654,-0.194911715824086,3955.81,11
"Pahlawan",286099.19933343,4093981.82135501,2013-04-19 22:30:43,-859.972293991363,-663.851336561609,1086.39354908219,10819,15459750.398331,-2.48419402223136,0.416485426265188,4068.49,6
"Pahlawan",285239.227039439,4093317.97001845,2013-04-20 01:31:02,6.41666098881979,-1092.08659650944,1092.10544720454,10781,8792380.70349522,-1.56492079717039,0.919273225060966,4068.3,14
"Pahlawan",285245.643700428,4092225.88342194,2013-04-20 04:30:43,648.386858056649,-3335.6474358039,3398.08024238476,10849,9339136.48344261,-1.37880933537321,0.186111461797182,3186.11,15
"Pahlawan",285894.030558484,4088890.23598613,2013-04-20 07:31:32,-284.16445356753,-298.461826889776,412.103019622175,10765,29915213.0729237,-2.33165988725018,-0.952850551876973,3589.17,16
"Pahlawan",285609.866104917,4088591.77415924,2013-04-20 10:30:57,-3.05167099292157,2.00896861264482,3.65358053635485,10786,30493256.6430074,2.55939249284331,-1.39213292708609,3639.71,32
"Pahlawan",285606.814433924,4088593.78312786,2013-04-20 13:30:43,630.230338400113,677.756778347772,925.496909792935,21602,30455279.7048926,0.821717741732196,-1.73767475111112,3637.14,27
"Pahlawan",286237.044772324,4089271.5399062,2013-04-20 19:30:45,49.8424124221783,382.896108485758,386.126528445793,10830,29512435.049814,1.44135203038571,0.619634288653509,3636.16,11
"Pahlawan",286286.887184746,4089654.43601469,2013-04-20 22:31:15,40.9192975326441,74.9251759587787,85.3707848330974,21588,27195943.8182499,1.07092495252619,-0.370427077859516,3922.24,11
"Pahlawan",286327.806482279,4089729.36119065,2013-04-21 04:31:03,49.5499577242881,-12.4389135334641,51.0874238964125,10867,27028212.552732,-0.245955199256239,-1.31688015178243,3926.02,6
"Pahlawan",286377.356440003,4089716.92227712,2013-04-21 07:32:10,-163.205281115021,-49.3852046290413,170.513525035656,10714,27512397.3469591,-2.8477562529434,-2.60180105368716,3924.28,12
"Pahlawan",286214.151158888,4089667.53707249,2013-04-21 10:30:44,-153.174328797206,166.906310684048,226.539381893379,10799,26532269.091152,2.31331914977611,-1.12210990446007,3844,19
"Pahlawan",286060.976830091,4089834.44338317,2013-04-21 13:30:43,-77.2032377794385,151.547861137893,170.079669975863,10819,24267559.0742327,2.04196055004996,-0.271358599726156,3652.02,18
"Pahlawan",285983.773592311,4089985.99124431,2013-04-21 16:31:02,-492.308876823459,1093.37567272875,1199.09899170762,10870,22753361.686072,1.99387066577898,-0.0480898842709785,3482.93,16
"Pahlawan",285491.464715488,4091079.36691704,2013-04-21 19:32:12,-689.110149664572,300.179888932966,751.652023273094,10711,13953217.6351739,2.73077379976397,0.736903133984995,3479.51,12
"Pahlawan",284802.354565823,4091379.54680597,2013-04-21 22:30:43,-955.957669182215,344.263646201696,1016.05734255719,10795,8950690.06465551,2.79592698308097,0.0651531833169976,3291.54,14
"Pahlawan",283846.396896641,4091723.81045217,2013-04-22 01:30:38,-501.499373002211,75.2494304445572,507.113496077397,10805,4061703.18966008,2.99265488007136,0.196727896990387,3291.99,12
"Pahlawan",283344.897523639,4091799.05988262,2013-04-22 04:30:43,-609.044128421461,461.287000726443,764.015999442325,10789,2565605.78727817,2.49337549580383,-0.499279384267529,3989.21,8
"Pahlawan",282735.853395217,4092260.34688334,2013-04-22 07:30:32,-63.1696309357649,-69.0876207975671,93.6135760455136,10811,752619.360362084,-2.31147826603181,1.47833154534394,3988.81,33
"Pahlawan",282672.683764282,4092191.25926255,2013-04-22 10:30:43,45.0954696168192,252.322591028176,256.320680638792,10794,808010.544317111,1.39394204960376,-2.57776499154401,3916.48,39
"Pahlawan",282717.779233899,4092443.58185357,2013-04-22 13:30:37,171.37950339634,445.16231383523,477.011970335663,10806,497566.406057443,1.20330311120699,-0.190638938396775,3943.77,31
"Pahlawan",282889.158737295,4092888.74416741,2013-04-22 16:30:43,405.994503856753,1153.01864927774,1222.40890979417,10795,371761.219032616,1.23223907188588,0.0289359606788921,3783.63,18
"Pahlawan",283295.153241152,4094041.76281669,2013-04-22 19:30:38,-63.4887744146399,65.8449435490184,91.4679237090602,10805,2084183.25427593,2.33797875679169,1.10573968490581,3331.87,14
"Pahlawan",283231.664466737,4094107.60776024,2013-04-22 22:30:43,-341.338994067279,76.1001068037003,349.719223272608,10795,2101537.66785448,2.92223425375087,0.584255496959177,3404.51,12
"Pahlawan",282890.32547267,4094183.70786704,2013-04-23 01:30:38,-600.94522048044,44.083095815964,602.559936732442,10805,1749231.38989052,3.06836754723676,0.146133293485899,3624.29,6
"Pahlawan",282289.380252189,4094227.79096285,2013-04-23 04:30:43,-60.2171379399369,-210.450522831641,218.896154058925,10796,1495441.41730501,-1.84948436718223,1.36533339276059,3915.45,7
"Pahlawan",282229.163114249,4094017.34044002,2013-04-23 07:30:39,125.007700991759,-215.596387983765,249.21622703767,10804,1028792.17913855,-1.04534513971771,0.804139227464518,3992.6,21
"Pahlawan",282354.170815241,4093801.74405204,2013-04-23 10:30:43,-2.93337065604283,-2.8559834593907,4.09405726951228,10794,638986.503258779,-2.36956084961691,-1.3242157098992,3814.18,13
"Pahlawan",282351.237444585,4093798.88806858,2013-04-23 13:30:37,0.0542252335580997,-5.17557393526658,5.17585799026261,10806,634078.844134414,-1.56031956610018,0.809241283516724,3813.1,20
"Pahlawan",282351.291669819,4093793.71249464,2013-04-23 16:30:43,-1204.37072247843,1208.0579493572,1705.84666549146,10795,625893.616138898,2.35466606199441,-2.36819967908499,3818.31,16
"Pahlawan",281146.92094734,4095001.770444,2013-04-23 19:30:38,-76.7336971799959,155.033295013942,172.983764688456,10805,5295467.57640719,2.03039561382889,-0.324270448165519,3378.6,16
"Pahlawan",281070.18725016,4095156.80373902,2013-04-23 22:30:43,-171.234128774318,111.142200483941,204.141410756153,10801,6120069.09829087,2.56587451143335,0.535478897604457,3268.43,9
"Pahlawan",280898.953121386,4095267.9459395,2013-04-24 01:30:44,-276.17497459118,-311.604598450009,416.377283681075,10830,7058029.65605783,-2.29599027473012,1.42132052101612,3173.25,13
"Pahlawan",280622.778146795,4094956.34134105,2013-04-24 04:31:14,48.9455504410435,-94.281589220278,106.229397879673,10770,6589733.04915772,-1.09195250234378,1.20403777238634,3347.22,12
"Pahlawan",280671.723697236,4094862.05975183,2013-04-24 07:30:44,-1287.79377655726,-401.114788123872,1348.81647535581,21646,6069784.09939926,-2.83964241636124,-1.74768991401746,3452.47,15
"Pahlawan",279383.929920678,4094460.94496371,2013-04-24 13:31:30,-76.5280461812508,78.8410215373151,109.874694672463,10754,10568798.6517972,2.34130861526246,-1.10223427555589,3452.76,13
"Pahlawan",279307.401874497,4094539.78598524,2013-04-24 16:30:44,337.778227534611,569.756539494265,662.356886650168,10799,11255346.0876983,1.03565328233467,-1.30565533292779,3639.99,15
"Pahlawan",279645.180102032,4095109.54252474,2013-04-24 19:30:43,32.080114526907,-5.48660995345563,32.5459158242755,10850,11427753.0194052,-0.169389479674138,-1.20504276200881,3267.19,15
"Pahlawan",279677.260216559,4095104.05591478,2013-04-24 22:31:33,-18.2192156598903,5.10396557161584,18.9206311685904,10758,11235986.6019849,2.86845237762359,3.03784185729773,3266.73,13
"Pahlawan",279659.041000899,4095109.15988036,2013-04-25 01:30:51,-76.648723733786,-64.6619269354269,100.280564642511,10841,11352998.7119648,-2.44081776659275,0.973915162963246,3247.27,15
"Pahlawan",279582.392277165,4095044.49795342,2013-04-25 04:31:32,570.141643621377,221.796086972579,611.763841680458,10751,11494337.090759,0.371004538606368,2.81182230519912,3315.87,9
"Pahlawan",280152.533920786,4095266.29404039,2013-04-25 07:30:43,431.550987085444,-183.091809975915,468.784455090692,21673,9685208.33439513,-0.401247598172461,-0.772252136778828,3224.39,9
"Pahlawan",280584.084907872,4095083.20223042,2013-04-25 13:31:56,282.616084591602,-532.33362346841,602.703026327971,10729,7231511.97062482,-1.08273513782175,-0.681487539649291,3224.93,17
"Pahlawan",280866.700992463,4094550.86860695,2013-04-25 16:30:45,643.92733971664,-868.183914878406,1080.91892799051,10797,4417492.44714051,-0.932631885151664,0.150103252670087,3712.84,16
"Pahlawan",281510.62833218,4093682.68469207,2013-04-25 19:30:42,2492.61765740521,-621.889817075338,2569.02505448861,10849,1067742.84106988,-0.244501112467143,0.688130772684521,4092.7,7
"Pahlawan",284003.245989585,4093060.79487499,2013-04-25 22:31:31,-765.028763480601,-92.2098098644055,770.565803801263,10741,2936263.34140966,-3.02164013346988,-2.77713902100274,4092.6,13
"Pahlawan",283238.217226105,4092968.58506513,2013-04-26 01:30:32,916.908896632842,-663.54470532015,1131.8186695239,10811,899288.906334615,-0.626439620859392,2.39520051261049,4093.1,9
"Pahlawan",284155.126122738,4092305.04035981,2013-04-26 04:30:43,-27.1613982947893,-727.644968615845,728.151730005005,10849,3966256.40075736,-1.60810682126158,-0.981667200402188,3457.03,11
"Pahlawan",284127.964724443,4091577.39539119,2013-04-26 07:31:32,53.6769241883885,120.513919732999,131.927317261202,10829,5413687.33944856,1.15177417359076,2.75988099485234,3455.53,19
"Pahlawan",284181.641648631,4091697.90931093,2013-04-26 10:32:01,43.1726892246515,25.0275238766335,49.9024853718109,10716,5284269.26601105,0.525364757869735,-0.626409415721029,3456.5,25
"Pahlawan",284224.814337856,4091722.9368348,2013-04-26 13:30:37,311.402264938108,-783.669812366366,843.273232957693,10806,5384619.88398935,-1.19256432380905,-1.71792908167878,3599.78,25
"Pahlawan",284536.216602794,4090939.26702244,2013-04-26 16:30:43,747.661082245177,1556.78600822063,1727.01469863333,43200,9309650.15680714,1.12306556392391,2.31562988773296,3673.08,9
"Pahlawan",285283.877685039,4092496.05303066,2013-04-27 04:30:43,166.790894375416,980.290105452761,994.378144015211,10794,9218617.61398839,1.40226580657649,0.27920024265258,3184.98,13
"Pahlawan",285450.668579414,4093476.34313611,2013-04-27 07:30:37,400.06674394221,836.472338539083,927.221318105642,10806,10208253.6121162,1.12467642114622,-0.277589385430271,3551.35,16
"Pahlawan",285850.735323357,4094312.81547465,2013-04-27 10:30:43,542.91810741846,2087.19731130498,2156.65312177957,10800,14385148.875483,1.31631751103945,0.191641089893232,3743.45,23
"Pahlawan",286393.653430775,4096400.01278595,2013-04-27 13:30:43,216.608769920713,253.418849339709,333.377372368351,10801,28361737.4158478,0.863553359336923,-0.452764151702525,3717.75,23
"Pahlawan",286610.262200696,4096653.43163529,2013-04-27 16:30:44,-806.360218446876,-174.31566121988,824.986516035395,10799,31971157.0692743,-2.9286928018677,2.49093914597496,3546.9,13
"Pahlawan",285803.901982249,4096479.11597407,2013-04-27 19:30:43,1797.0965631227,1347.55572316609,2246.21069453093,10800,24413370.6994791,0.643406122449578,-2.7110863828623,3394.82,10
"Pahlawan",287600.998545372,4097826.67169724,2013-04-27 22:30:43,354.200004417391,136.614160636906,379.632812090586,10853,51449676.6311545,0.368116416071947,-0.275289706377631,3114.9,9
"Pahlawan",287955.198549789,4097963.28585788,2013-04-28 01:31:36,991.566606169741,-207.298787209205,1013.00400870351,10747,56673122.8231314,-0.206093536680618,-0.574209952752565,3114.58,11
"Pahlawan",288946.765155959,4097755.98707067,2013-04-28 04:30:43,-115.610093636205,-335.121953712311,354.503057265418,10801,66877213.1540455,-1.90299126352516,-1.69689772684454,3393.33,8
"Pahlawan",288831.155062323,4097420.86511696,2013-04-28 07:30:44,-401.56265335565,-232.085357367061,463.806185463525,10824,62279465.8812817,-2.61754004908135,-0.714548785556198,3610.94,24
"Pahlawan",288429.592408967,4097188.77975959,2013-04-28 10:31:08,562.724823087978,-324.632509510033,649.650284961207,10764,55191943.1215527,-0.523256419990212,2.09428362909114,3802.67,23
"Pahlawan",288992.317232055,4096864.14725008,2013-04-28 13:30:32,502.953239813098,-447.469069856685,673.194273532461,10812,59806669.3115964,-0.72708590875851,-0.203829488768298,3802.84,29
"Pahlawan",289495.270471868,4096416.67818022,2013-04-28 16:30:44,529.354831238568,-171.764783407561,556.524642917688,10788,63547376.5224661,-0.313761039716879,0.41332486904163,3717.17,11
"Pahlawan",290024.625303107,4096244.91339681,2013-04-28 19:30:32,550.074940111488,-318.287329949439,635.522827398828,10811,70312701.914356,-0.524554592524919,-0.21079355280804,3716.7,8
"Pahlawan",290574.700243218,4095926.62606687,2013-04-28 22:30:43,1430.32858436636,-1820.7622465156,2315.38658059341,10823,77162668.4008182,-0.90491889283824,-0.380364300313321,3145.56,12
"Pahlawan",292005.028827584,4094105.86382035,2013-04-29 01:31:06,-0.674631056026556,14.9827591157518,14.9979397845971,10791,95582136.9719135,1.61579309133374,2.52071198417198,3477.25,10
"Pahlawan",292004.354196528,4094120.84657947,2013-04-29 04:30:57,-258.76479341113,-1284.5935556395,1310.39681833391,10786,95602245.28284,-1.76957332558229,2.89781889026355,3370.91,9
"Pahlawan",291745.589403117,4092836.25302383,2013-04-29 07:30:43,-0.638222496025264,0.859466260299087,1.0705186626235,10800,89425180.299807,2.20953172822665,-2.30408025337065,3588.09,18
"Pahlawan",291744.951180621,4092837.11249009,2013-04-29 10:30:43,-271.325410895282,-468.587512722705,541.471823530223,10800,89412822.7694578,-2.09565267908714,1.9780008998658,3590.29,27
"Pahlawan",291473.625769726,4092368.52497736,2013-04-29 13:30:43,-14.664863867918,-235.845913232304,236.301402917215,10800,84732860.4702484,-1.63289622768576,0.462756451401374,3824.53,14
"Pahlawan",291458.960905858,4092132.67906413,2013-04-29 16:30:43,-243.947686203523,513.921634394675,568.881288058367,10801,84819540.5307035,2.01398253083478,-2.63630654865904,3875.75,10
"Pahlawan",291215.013219655,4092646.60069853,2013-04-29 19:30:44,-731.854352033988,-31.4009165624157,732.527685587411,10818,79773452.0667264,-3.0987129892769,1.1704897870679,3850.87,6
"Pahlawan",290483.158867621,4092615.19978196,2013-04-29 22:31:02,317.396282244124,83.6607718188316,328.236994751832,10829,67269816.9011273,0.257722741137858,-2.92674957676482,3851.74,8
"Pahlawan",290800.555149865,4092698.86055378,2013-04-30 01:31:31,-5.04440138716018,-1.49653492495418,5.26171095142931,10768,72512922.1109282,-2.85319144499314,-3.110914186131,4084.39,9
"Pahlawan",290795.510748478,4092697.36401886,2013-04-30 04:30:59,7.27787014120258,-0.0685181538574398,7.27819266917386,10881,72428010.6098351,-0.00941431054398944,2.84377713444915,4079.89,8
"Pahlawan",290802.788618619,4092697.2955007,2013-04-30 07:32:20,-2.96125111443689,-1.57013263227418,3.35176440784342,10742,72551900.9300899,-2.65405757336312,-2.64464326281913,4079.75,24
"Pahlawan",290799.827367504,4092695.72536807,2013-04-30 10:31:22,1003.73131826561,973.270305119921,1398.11717895727,10761,72502464.7247572,0.769991700053711,-2.85913603376276,4083.59,22
"Pahlawan",291803.55868577,4093668.99567319,2013-04-30 13:30:43,76.7659811780904,202.368269106839,216.43921134474,10800,90937304.1114255,1.20822788404352,0.438236183989811,3354.26,17
"Pahlawan",291880.324666948,4093871.3639423,2013-04-30 16:30:43,177.126847295382,310.231826107483,357.23620472005,10800,92713472.6129994,1.05201108975013,-0.156216794293392,3342.27,13
"Pahlawan",292057.451514243,4094181.59576841,2013-04-30 19:30:43,482.542840241687,558.64314294979,738.193574771099,10800,96775887.7435399,0.858358444793066,-0.193652644957065,3599.39,10
"Pahlawan",292539.994354485,4094740.23891136,2013-04-30 22:30:43,-182.468578689615,375.47045935411,417.459995755994,10800,108061357.301479,2.02315965497955,1.16480121018648,3913.92,6
"Pahlawan",292357.525775795,4095115.70937071,2013-05-01 01:30:43,1698.09699324309,-278.489080388099,1720.78167306507,10800,105798377.152576,-0.162553639142864,-2.18571329412241,3886.6,7
"Pahlawan",294055.622769039,4094837.22029032,2013-05-01 04:30:43,1.27655114250956,-1.71858253935352,2.14081964770815,10800,141773013.857939,-0.931923653186649,-0.769370014043785,3804.15,3
"Pahlawan",294056.899320181,4094835.50170778,2013-05-01 07:30:43,-0.560613004025072,4.0548830004409,4.09345368699178,10800,141796757.779669,1.70818165172032,2.64010530490697,3799.74,20
"Pahlawan",294056.338707177,4094839.55659078,2013-05-01 10:30:43,-11.6162001101184,-25.6861008140258,28.1906346155352,10800,141798427.537757,-1.99550882217718,2.57949483328209,3804.35,20
"Pahlawan",294044.722507067,4094813.87048997,2013-05-01 13:30:43,10.1769902214874,-2.37899048486724,10.4513504244829,10808,141431626.13067,-0.229638138755982,1.76587068342119,3820.55,24
"Pahlawan",294054.899497288,4094811.49149948,2013-05-01 16:30:51,-31.9047641903744,-12.736131050624,34.3529185395079,10793,141662371.441403,-2.76178290261489,-2.5321447638589,3851.66,18
"Pahlawan",294022.994733098,4094798.75536843,2013-05-01 19:30:44,2.12498185381992,-3.46007556794211,4.06050130093981,10799,140866859.723763,-1.02004227480037,1.74174062781452,3819.73,6
"Pahlawan",294025.119714952,4094795.29529287,2013-05-01 22:30:43,2.11337012448348,-1.37254898110405,2.51996507685902,10801,140904324.756288,-0.575995387114501,0.444046887685866,3817.61,4
"Pahlawan",294027.233085076,4094793.92274388,2013-05-02 01:30:44,-243.971721934737,-68.8632160397246,253.504129408446,10799,140949015.068014,-2.86649040471847,-2.29049501760397,3821.02,3
"Pahlawan",293783.261363142,4094725.05952784,2013-05-02 04:30:43,-568.706041857426,-419.53611887712,706.708650780233,10798,135040074.087788,-2.50600822792693,0.360482176791547,3910.41,6
"Pahlawan",293214.555321284,4094305.52340897,2013-05-02 07:30:41,295.412055784313,78.208408233244,305.589328709449,21603,121024294.238577,0.258806003788144,2.76481423171507,3910.93,34
"Pahlawan",293509.967377068,4094383.7318172,2013-05-02 13:30:44,0.446944883384276,3.71951632481068,3.74627300384216,10848,127775250.428016,1.45120760738163,1.19240160359349,4115.01,23
"Pahlawan",293510.414321952,4094387.45133353,2013-05-02 16:31:32,-511.026522084314,153.000728701707,533.439152347147,10754,127795550.442857,2.85068750777588,1.39947990039425,4115.05,12
"Pahlawan",292999.387799868,4094540.45206223,2013-05-02 19:30:46,-163.960142562166,-111.148339699488,198.083017361304,10797,117035927.132463,-2.54585440055367,0.886643398850039,4197.68,7
"Pahlawan",292835.427657305,4094429.30372253,2013-05-02 22:30:43,-288.072827717289,-224.284817409702,365.088528153841,10852,113222190.722919,-2.4800561540703,0.0657982464833706,4048.07,5
"Pahlawan",292547.354829588,4094205.01890512,2013-05-03 01:31:35,102.570412903151,194.792142835911,220.146924833687,10845,106641186.28072,1.08612451912026,-2.71700463398903,4051.15,7
"Pahlawan",292649.925242491,4094399.81104795,2013-05-03 04:32:20,33.7921847040416,-130.95871718647,135.248280411241,10704,109261273.03741,-1.3182679194172,-2.40439243853746,4050.05,10
"Pahlawan",292683.717427195,4094268.85233077,2013-05-03 07:30:44,-1.51420574844815,-1.0843111500144,1.86240428443423,10800,109614344.154738,-2.52014790491833,-1.20187998550113,3890.41,8
"Pahlawan",292682.203221447,4094267.76801962,2013-05-03 10:30:44,-4.67883694905322,6.10978134348989,7.69551448969351,10853,109580131.985909,2.22432951963092,-1.53870788263034,3883.59,14
"Pahlawan",292677.524384498,4094273.87780096,2013-05-03 13:31:37,-1.51088615669869,-7.86799980094656,8.0117537310004,10746,109498381.599842,-1.76051609558352,2.29833969196515,3893.92,16
"Pahlawan",292676.013498341,4094266.00980116,2013-05-03 16:30:43,40.9287262485013,-156.102488384116,161.37889425832,10801,109447090.391647,-1.31437674688848,0.446139348695042,3891.11,15
"Pahlawan",292716.94222459,4094109.90731278,2013-05-03 19:30:44,-3.52867188880919,-0.402213324792683,3.55152092173381,10799,109929534.746924,-3.02809814849621,-1.71372140160773,3907.64,11
"Pahlawan",292713.413552701,4094109.50509945,2013-05-03 22:30:43,-0.349612277932465,0.27500908728689,0.444813155124143,10801,109855076.222128,2.47506882703179,-0.780018331651583,3909.95,7
"Pahlawan",292713.063940423,4094109.78010854,2013-05-04 01:30:44,1.8052277576644,-1.58739008428529,2.40388322027699,10799,109848396.083953,-0.721276870579224,3.08683960956857,3912.92,9
"Pahlawan",292714.869168181,4094108.19271845,2013-05-04 04:30:43,-2.18300940433983,1.07481323415413,2.43325986030037,10789,109882523.965599,2.68408059828138,-2.87782783831898,3914.97,3
"Pahlawan",292712.686158776,4094109.26753169,2013-05-04 07:30:32,-53.878921816824,-130.768223928753,141.432904960706,10811,109839388.999245,-1.96162031561844,1.63748439327977,3915.28,8
"Pahlawan",292658.807236959,4093978.49930776,2013-05-04 10:30:43,-158.027459365258,-262.31489219144,306.238110918359,10801,108447501.276325,-2.11300375001922,-0.151383434400787,3944.46,18
"Pahlawan",292500.779777594,4093716.18441557,2013-05-04 13:30:44,-95.2479437256115,-383.234912812244,394.893870783234,10799,104753587.259813,-1.81439730070613,0.298606449313093,3917.37,22
"Pahlawan",292405.531833868,4093332.94950276,2013-05-04 16:30:43,112.797395917238,-313.596799601801,333.265967728783,10801,102419361.04428,-1.22551587572861,0.588881424977517,3719.68,12
"Pahlawan",292518.329229786,4093019.35270315,2013-05-04 19:30:44,-102.108744237339,-301.175427667797,318.013889446053,10799,104606557.319907,-1.89766877915931,-0.672152903430698,3733.67,9
"Pahlawan",292416.220485548,4092718.17727549,2013-05-04 22:30:43,-528.650448911649,1505.9694570913,1596.06243700751,10789,102610309.856953,1.90839435206592,-2.47712217595435,3536.89,8
"Pahlawan",291887.570036637,4094224.14673258,2013-05-05 01:30:32,578.901516236365,-30.2153738248162,579.689515444376,10814,93588283.6135983,-0.0521470054701115,-1.96054135753603,3535.11,10
"Pahlawan",292466.471552873,4094193.93135875,2013-05-05 04:30:46,436.756693976815,-37.2843527076766,438.345220905153,10786,104962039.658781,-0.0851599487990519,-0.0330129433289404,3772.54,9
"Pahlawan",292903.22824685,4094156.64700604,2013-05-05 07:30:32,-112.330806912913,-106.247418025974,154.617993839308,10811,113954278.259894,-2.38401894016982,-2.29885899137077,3772.98,14
"Pahlawan",292790.897439937,4094050.39958802,2013-05-05 10:30:43,588.505897305615,97.7126090708189,596.562607892008,10801,111349197.508826,0.164534073533551,2.54855301370337,3977.66,24
"Pahlawan",293379.403337243,4094148.11219709,2013-05-05 13:30:44,303.180423363869,385.472456614487,490.415521695125,10799,124268368.031502,0.904331314935587,0.739797241402036,4295.98,18
"Pahlawan",293682.583760606,4094533.5846537,2013-05-05 16:30:43,-2140.58303659316,2878.18349727755,3586.92570045035,10782,132114035.306538,2.21027067023759,1.30593935530201,3980.17,15
"Pahlawan",291542.000724013,4097411.76815098,2013-05-05 19:30:25,-662.051664083614,126.919678525068,674.107566129315,10818,105008734.291182,2.95218407832395,0.741913408086352,3952.6,12
"Pahlawan",290879.94905993,4097538.68782951,2013-05-05 22:30:43,-1131.16526948626,561.981590840034,1263.07488904459,10863,94331985.3135388,2.68049507159178,-0.271689006732169,3586.47,9
"Pahlawan",289748.783790443,4098100.66942035,2013-05-06 01:31:46,-855.522569722612,-323.007898931857,914.468681845997,10737,81591207.7776911,-2.78058276718258,0.822107468405229,3585.69,11
"Pahlawan",288893.261220721,4097777.66152141,2013-05-06 04:30:43,-747.362974367803,-375.862622395623,836.554915334316,10800,66374238.0614418,-2.67561301787669,0.104969749305889,3406.21,13
"Pahlawan",288145.898246353,4097401.79889902,2013-05-06 07:30:43,-81.8861370516242,-281.819549168926,293.475037669329,10800,53617101.7399361,-1.8535723519722,0.822040665904488,3547.64,21
"Pahlawan",288064.012109301,4097119.97934985,2013-05-06 10:30:43,-5.58886882278603,3.35973335849121,6.52098634858779,10789,50266035.6295994,2.60032998319439,-1.829282972013,3713.37,24
"Pahlawan",288058.423240479,4097123.33908321,2013-05-06 13:30:32,1.00735971867107,-59.0262110461481,59.0348063778244,10811,50229195.5969312,-1.55373167166887,2.12912365231633,3714.08,31
"Pahlawan",288059.430600197,4097064.31287216,2013-05-06 16:30:43,-498.164823651314,96.2216301979497,507.372440758754,10801,49758110.6130456,2.95079010645809,-1.77866352905262,3759.17,18
"Pahlawan",287561.265776546,4097160.53450236,2013-05-06 19:30:44,652.455779765616,241.244204821996,695.627278727449,10799,45049090.0361575,0.35415822556615,-2.59663188089194,3538.33,13
"Pahlawan",288213.721556312,4097401.77870718,2013-05-06 22:30:43,-1.90386746730655,2.5679861260578,3.19675837008268,10846,54415774.9550006,2.20876126733766,1.85460304177151,3560.37,9
"Pahlawan",288211.817688844,4097404.34669331,2013-05-07 01:31:29,-411.275000710273,-158.267875312828,440.676578190028,10754,54415813.7153753,-2.77423840417211,1.30018563566982,3566.98,11
"Pahlawan",287800.542688134,4097246.078818,2013-05-07 04:30:43,51.107880408701,-17.8351413276978,54.1304692945576,10802,48346936.5599863,-0.335757354076235,2.43848105009587,3524.84,12
"Pahlawan",287851.650568543,4097228.24367667,2013-05-07 07:30:45,3.33855415025027,7.06665945984423,7.81560104762003,10798,48761785.4487425,1.12944092581701,1.46519827989325,3555.12,12
"Pahlawan",287854.989122693,4097235.31033613,2013-05-07 10:30:43,-3.27850567025598,-4.66992530366406,5.70585679558315,10807,48858667.9714861,-2.18289459805645,2.97084978330612,3560.58,16
"Pahlawan",287851.710617023,4097230.64041082,2013-05-07 13:30:50,-2.82937445049174,-0.961686522699893,2.9883441483601,10793,48782703.4815901,-2.81394944380404,-0.631054845747585,3556.93,22
"Pahlawan",287848.881242572,4097229.6787243,2013-05-07 16:30:43,-694.304517604585,-419.146551977377,811.013313824539,10789,48743115.8522963,-2.59846237344576,0.215487070358277,3553.31,24
"Pahlawan",287154.576724968,4096810.53217232,2013-05-07 19:30:32,13.0108383813058,-23.0770610710606,26.492124547909,10811,38140990.2478475,-1.05742016241491,1.54104221103085,3552.84,6
"Pahlawan",287167.587563349,4096787.45511125,2013-05-07 22:30:43,1.98305564676411,2.71481275605038,3.36195151639295,10800,38092615.5982708,0.939920106706699,1.99734026912161,3644.52,9
"Pahlawan",287169.570618996,4096790.16992401,2013-05-08 01:30:43,2.18168394139502,-1.0763049130328,2.43273037674944,10800,38132507.3657621,-0.458302831921333,-1.39822293862803,3645.84,8
"Pahlawan",287171.752302937,4096789.0936191,2013-05-08 04:30:43,-85.9366387755144,-93.2037073336542,126.77553764339,10789,38145653.8175287,-2.31565037855129,-1.85734754662995,3645.53,10
"Pahlawan",287085.815664162,4096695.88991176,2013-05-08 07:30:32,-5.66086180403363,-91.613001645077,91.7877302627386,10811,36617386.9779861,-1.6325088951461,0.683141483405191,3645.82,21
