id,alt,date,InBurrow,x,y
tm5,86.48,2/2/2015 4:47,0,448488.881,7974564.494
tm5,68.47,2/2/2015 4:52,0,448474.411,7974561.8
tm5,84,2/2/2015 4:57,0,448480.015,7974560.487
tm5,108.28,2/2/2015 5:03,0,448491.356,7974548.125
tm5,115.61,2/2/2015 5:12,0,448487.242,7974584.959
tm5,132.48,2/2/2015 5:17,0,448533.823,7974632.439
tm5,119.39,2/2/2015 5:22,0,448511.58,7974651.521
tm5,103.85,2/2/2015 5:29,0,448526.854,7974670.15
tm5,91.53,2/2/2015 5:34,1,448514.7032,7974704.968
tm5,100.08,2/2/2015 20:46,0,448583.062,7974753.615
tm5,79.93,2/2/2015 20:51,0,448578.283,7974762.121
tm5,119.07,2/2/2015 21:10,0,448544.993,7974525.697
tm5,147.3,2/2/2015 21:15,0,448534.226,7974481.522
tm5,109.04,2/2/2015 21:20,0,448506.01,7974481.889
tm5,108.22,2/2/2015 21:25,0,448509.637,7974469.175
tm5,88.50999,2/2/2015 21:30,0,448507.65,7974461.645
tm5,116.77,2/2/2015 21:35,0,448524.744,7974431.264
tm5,89.43999,2/2/2015 21:40,0,448517.882,7974428.922
tm5,113.69,2/2/2015 21:45,0,448525.036,7974440.559
tm5,71.76,2/2/2015 21:50,0,448482.747,7974448.08
tm5,89.18,2/2/2015 21:55,0,448466.137,7974455.117
tm5,97.82999,2/2/2015 22:00,0,448470.243,7974460.882
tm5,85.79,2/2/2015 22:07,0,448470.251,7974457.894
tm5,95.16,2/2/2015 22:16,0,448461.765,7974469.932
tm5,86.3,2/2/2015 22:25,1,448486.674,7974484.906
tm5,125.97,3/2/2015 0:39,0,448502.882,7974466.059
tm5,107.51,3/2/2015 0:44,0,448504.48,7974461.416
tm5,106.76,3/2/2015 0:49,0,448500.911,7974452.555
tm5,142.42,3/2/2015 0:54,0,448495.621,7974454.643
tm5,94.43999,3/2/2015 0:59,0,448502.093,7974444.923
tm5,127.47,3/2/2015 1:03,0,448495.209,7974450.769
tm5,103.18,3/2/2015 1:08,0,448505.671,7974450.576
tm5,81.55,3/2/2015 1:13,0,448522.273,7974446.416
tm5,82.50999,3/2/2015 1:18,0,448520.29,7974437.116
tm5,100.01,3/2/2015 1:22,0,448509.001,7974430.337
tm5,107.76,3/2/2015 1:27,0,448502.153,7974422.795
tm5,119.7,3/2/2015 1:32,0,448507.453,7974416.392
tm5,116.82,3/2/2015 1:37,0,448518.612,7974432.465
tm5,125.52,3/2/2015 1:42,0,448509.407,7974436.534
tm5,105.57,3/2/2015 1:51,0,448541.531,7974476.673
tm5,102.02,3/2/2015 1:56,0,448522.868,7974500.522
tm5,91.13,3/2/2015 2:01,0,448504.323,7974520.278
tm5,98.38,3/2/2015 2:06,0,448519.203,7974527.509
tm5,100.64,3/2/2015 2:11,0,448512.718,7974541.986
tm5,108.02,3/2/2015 2:16,0,448500.687,7974536.311
tm5,103.97,3/2/2015 2:21,0,448521.635,7974527.073
tm5,119.89,3/2/2015 2:26,0,448490.086,7974548.675
tm5,115.9,3/2/2015 2:33,0,448522.066,7974524.087
tm5,121.43,3/2/2015 2:40,0,448551.058,7974510.002
tm5,55.21,3/2/2015 2:45,0,448549.034,7974516.193
tm5,62.45,3/2/2015 2:50,0,448572.076,7974514.373
tm5,93.61,3/2/2015 2:55,0,448574.586,7974484.396
tm5,119.06,3/2/2015 2:59,0,448556.912,7974455.028
tm5,145.25,3/2/2015 3:04,0,448602.514,7974433.574
tm5,143.54,3/2/2015 3:14,0,448571.912,7974417.449
tm5,113.05,3/2/2015 3:24,0,448524.295,7974441.221
tm5,47.22,3/2/2015 3:29,0,448491.243,7974432.392
tm5,134.42,3/2/2015 3:34,0,448503.258,7974444.263
tm5,63.1,3/2/2015 3:39,0,448486.366,7974438.132
tm5,135.2,3/2/2015 3:44,0,448491.964,7974478.864
tm5,117.07,3/2/2015 3:48,0,448479.799,7974483.257
tm5,89.39,3/2/2015 3:53,0,448475.012,7974455.805
tm5,156.54,3/2/2015 3:58,0,448518.553,7974454.704
tm5,117.25,3/2/2015 4:03,0,448495.575,7974471.903
tm5,53.32,3/2/2015 4:08,0,448485.111,7974472.982
tm5,80.88,3/2/2015 4:18,0,448497.98,7974481.646
tm5,96.68,3/2/2015 4:23,0,448516.048,7974482.358
tm5,110.11,3/2/2015 4:27,0,448515.742,7974478.264
tm5,54.83,3/2/2015 4:37,0,448491.862,7974516.815
tm5,92.45,3/2/2015 4:42,0,448506.31,7974527.807
tm5,87.12,3/2/2015 4:46,0,448501.903,7974516.288
tm5,81.43,3/2/2015 4:51,0,448481.291,7974518.114
tm5,92.14,3/2/2015 4:56,0,448476.075,7974532.373
tm5,95.56,3/2/2015 5:01,0,448491.808,7974536.952
tm5,87.15,3/2/2015 5:06,0,448509.854,7974546.073
tm5,89.8,3/2/2015 5:11,1,448524.8973,7974631.032
tm5,103.57,3/2/2015 20:55,0,448539.883,7974500.346
tm5,98.97,3/2/2015 21:10,0,448518.545,7974457.581
tm5,107.46,3/2/2015 21:15,1,448505.9978,7974450.712
tm5,94.39,3/2/2015 22:44,0,448501.699,7974434.411
tm5,92.92,3/2/2015 22:48,0,448495.264,7974430.079
tm5,104.03,3/2/2015 22:53,0,448493.293,7974416.575
tm5,103.48,3/2/2015 22:58,0,448479.267,7974405.805
tm5,89.29,3/2/2015 23:03,0,448472.21,7974318.046
tm5,79.58,3/2/2015 23:08,0,448540.56,7974246.642
tm5,89.92,3/2/2015 23:12,0,448534.204,7974213.1
tm5,90.65,3/2/2015 23:17,0,448534.224,7974205.687
tm5,91.07999,3/2/2015 23:22,0,448526.503,7974207.99
tm5,94.46,3/2/2015 23:28,0,448538.562,7974203.596
tm5,92.25999,3/2/2015 23:33,0,448537.386,7974208.683
tm5,98.49,3/2/2015 23:38,0,448570.039,7974208.77
tm5,91.1,3/2/2015 23:42,0,448614.791,7974188.973
tm5,87.11,3/2/2015 23:47,0,448688.769,7974146.794
tm5,97.31,3/2/2015 23:52,0,448720.615,7974132.274
tm5,84.95,3/2/2015 23:57,0,448819.033,7974118.484
tm5,79.47,4/2/2015 0:01,0,448852.431,7974116.47
tm5,97.3,4/2/2015 0:06,0,448898.723,7974153.659
tm5,99.12,4/2/2015 0:11,0,448910.44,7974158.337
tm5,100.78,4/2/2015 0:15,0,448897.027,7974195.256
tm5,105.27,4/2/2015 0:20,0,448861.451,7974221.495
tm5,98.38,4/2/2015 0:25,0,448828.288,7974254.6
tm5,104.51,4/2/2015 0:30,0,448867.888,7974225.164
tm5,86.17,4/2/2015 0:34,0,448903.467,7974197.597
tm5,105.81,4/2/2015 0:39,0,448933.608,7974228.325
tm5,99.32999,4/2/2015 0:49,0,449097.841,7974142.015
tm5,110.59,4/2/2015 0:53,0,449095.854,7974133.933
tm5,106.84,4/2/2015 0:58,0,449022.327,7974205.878
tm5,98.39,4/2/2015 1:03,0,448914.737,7974211.347
tm5,93.99,4/2/2015 1:08,0,448895.797,7974181.091
tm5,104.99,4/2/2015 1:12,0,448884.893,7974188.254
tm5,93.97,4/2/2015 1:17,0,448897.795,7974184.526
tm5,114.86,4/2/2015 1:22,0,448899.083,7974177.116
tm5,99.25,4/2/2015 1:26,0,448895.364,7974184.741
tm5,92.03,4/2/2015 1:31,0,448882.482,7974181.055
tm5,92.55,4/2/2015 1:36,0,448890.6,7974188.269
tm5,97.49,4/2/2015 1:41,0,448881.302,7974187.58
tm5,84.43,4/2/2015 1:45,0,448884.501,7974176.635
tm5,86.61,4/2/2015 1:50,0,448896.649,7974178.548
tm5,92.67,4/2/2015 1:55,0,448897.45,7974195.036
tm5,89.98,4/2/2015 2:00,0,448881.685,7974202.629
tm5,78.87,4/2/2015 2:06,0,448826.785,7974223.727
tm5,110.03,4/2/2015 2:10,0,448808.561,7974241.824
tm5,125.49,4/2/2015 2:15,0,448807.342,7974263.175
tm5,78.6,4/2/2015 2:20,0,448782.292,7974265.21
tm5,91.62,4/2/2015 2:25,0,448742.896,7974257.361
tm5,162.13,4/2/2015 2:29,0,448724.92,7974182.518
tm5,87.52,4/2/2015 2:34,0,448711.373,7974269.669
tm5,85.67,4/2/2015 2:39,0,448713.818,7974264.032
tm5,84.53,4/2/2015 2:44,0,448689.173,7974272.818
tm5,73.49,4/2/2015 2:48,0,448660.522,7974277.942
tm5,86.8,4/2/2015 2:53,0,448615.4,7974277.822
tm5,76.73,4/2/2015 2:58,0,448617.352,7974298.518
tm5,76.3,4/2/2015 3:03,0,448577.381,7974347.869
tm5,83.15,4/2/2015 3:07,0,448702.132,7974406.4
tm5,74.85,4/2/2015 3:12,0,448718.188,7974448.487
tm5,80.25,4/2/2015 3:17,0,448719.369,7974441.741
tm5,91.17,4/2/2015 3:22,0,448665.781,7974445.803
tm5,106.18,4/2/2015 3:27,0,448622.179,7974469.696
tm5,138.02,4/2/2015 3:32,0,448595.565,7974463.761
tm5,141.52,4/2/2015 3:37,0,448551.571,7974476.257
tm5,105.87,4/2/2015 3:41,0,448512.898,7974474.937
tm5,98.14,4/2/2015 3:46,0,448506.915,7974459.652
tm5,105.34,4/2/2015 3:52,0,448514.085,7974465.646
tm5,94.41,4/2/2015 3:57,0,448510.514,7974457.559
tm5,88.09,4/2/2015 4:02,0,448508.897,7974469.394
tm5,99.63,4/2/2015 4:13,0,448504.802,7974498.925
tm5,149.06,4/2/2015 4:18,0,448515.683,7974500.282
tm5,117.25,4/2/2015 4:23,0,448517.237,7974512.014
tm5,106.49,4/2/2015 4:27,0,448505.063,7974520.059
tm5,122.55,4/2/2015 4:32,0,448506.327,7974521.5
tm5,92.75,4/2/2015 4:37,0,448496.259,7974532.316
tm5,120.09,4/2/2015 4:42,0,448499.407,7974540.512
tm5,113.14,4/2/2015 4:47,0,448500.664,7974544.942
tm5,103.5,4/2/2015 4:52,0,448488.525,7974539.598
tm5,94.63,4/2/2015 4:56,0,448515.14,7974545.423
tm5,108.42,4/2/2015 5:01,0,448523.977,7974560.162
tm5,86.66,4/2/2015 5:06,0,448501.328,7974573.268
tm5,93.92,4/2/2015 5:11,0,448504.91,7974577.261
tm5,105.3,4/2/2015 5:16,1,448506.6921,7974660.187
tm5,161.2,4/2/2015 21:23,0,448494.777,7974612.419
tm5,135.31,4/2/2015 21:28,0,448450.858,7974596.7
tm5,129.99,4/2/2015 21:33,0,448468.178,7974600.619
tm5,114.25,4/2/2015 21:38,0,448468.584,7974606.927
tm5,94.25999,4/2/2015 21:43,0,448464.584,7974600.942
tm5,94.43999,4/2/2015 21:49,0,448476.304,7974604.624
tm5,83.38,4/2/2015 21:54,0,448435.217,7974597.101
tm5,99.8,4/2/2015 21:59,0,448435.222,7974595.22
tm5,129.79,4/2/2015 22:04,0,448441.704,7974581.96
tm5,107.25,4/2/2015 22:08,0,448421.497,7974590.315
tm5,111.47,4/2/2015 22:13,0,448380.848,7974577.15
tm5,96.79,4/2/2015 22:18,0,448375.243,7974539.295
tm5,91.93999,4/2/2015 22:23,0,448358.8,7974523.208
tm5,90.27,4/2/2015 22:28,0,448345.933,7974513.879
tm5,101.77,4/2/2015 22:33,0,448380.571,7974522.491
tm5,96.65,4/2/2015 22:38,0,448363.706,7974506.624
tm5,115.84,4/2/2015 22:43,0,448394.255,7974503.055
tm5,110.48,4/2/2015 22:47,0,448383.821,7974492.958
tm5,101.36,4/2/2015 22:52,0,448396.367,7974503.724
tm5,101.67,4/2/2015 22:57,0,448417.256,7974516.615
tm5,88.16,4/2/2015 23:02,0,448421.278,7974514.302
tm5,96.72,4/2/2015 23:08,0,448390.669,7974500.5
tm5,95.17,4/2/2015 23:12,0,448432.716,7974465.428
tm5,108.06,4/2/2015 23:22,0,448467.933,7974415.733
tm5,97.5,4/2/2015 23:27,0,448483.697,7974408.804
tm5,107.07,4/2/2015 23:32,0,448513.125,7974390.074
tm5,113.98,4/2/2015 23:37,0,448552.991,7974261.059
tm5,95.35,4/2/2015 23:41,0,448568.825,7974228.129
tm5,76.65,4/2/2015 23:46,0,448558.269,7974223.897
tm5,106.23,4/2/2015 23:51,0,448593.331,7974231.625
tm5,123.12,4/2/2015 23:56,0,448619.879,7974262.233
tm5,96.39,5/2/2015 0:01,0,448600.104,7974267.491
tm5,119.41,5/2/2015 0:06,0,448612.548,7974277.261
tm5,99.50999,5/2/2015 0:11,0,448598.931,7974271.693
tm5,107.86,5/2/2015 0:15,0,448611.357,7974287.769
tm5,114.37,5/2/2015 0:20,0,448613.774,7974293.086
tm5,116.05,5/2/2015 0:35,0,448644.063,7974268.272
tm5,74.85,5/2/2015 0:40,0,448642.922,7974220.582
tm5,68.64,5/2/2015 0:44,0,448640.24,7974196.012
tm5,65.93999,5/2/2015 0:49,0,448658.045,7974176.475
tm5,83.54,5/2/2015 0:59,0,448419.744,7974179.6
tm5,63.21,5/2/2015 1:04,0,448313.664,7974212.952
tm5,89.7,5/2/2015 1:08,0,448210.069,7974344.118
tm5,116.27,5/2/2015 1:13,0,448232.595,7974376.819
tm5,96.1,5/2/2015 1:19,0,448174.974,7974348.229
tm5,101.65,5/2/2015 1:23,0,448148.668,7974384.891
tm5,102.05,5/2/2015 1:28,0,448157.4,7974438.688
tm5,89.37,5/2/2015 1:33,0,448135.304,7974442.28
tm5,94.54,5/2/2015 1:38,0,448085.97,7974475.672
tm5,86.07,5/2/2015 1:42,0,448040.36,7974499.559
tm5,90.27,5/2/2015 1:47,0,448039.203,7974497.675
tm5,95.82999,5/2/2015 1:52,0,448038.798,7974491.145
tm5,86.1,5/2/2015 1:57,0,447990.32,7974520.114
tm5,89.14,5/2/2015 2:01,0,447989.85,7974537.705
tm5,91.5,5/2/2015 2:06,0,447965.912,7974597.277
tm5,89.29,5/2/2015 2:11,0,447900.587,7974604.072
tm5,93.05,5/2/2015 2:16,0,447902.465,7974651.764
tm5,118.04,5/2/2015 2:20,0,447876.946,7974709.783
tm5,85.84,5/2/2015 2:25,0,447774.831,7974760.735
tm5,89.16,5/2/2015 2:30,0,447673.335,7974855.834
tm5,90.25999,5/2/2015 2:35,0,447668.486,7975006.739
tm5,88.62,5/2/2015 2:39,0,447663.693,7975137.397
tm5,80.85,5/2/2015 2:44,0,447721.52,7975090.53
tm5,90.82999,5/2/2015 2:49,0,447726.8,7975092.204
tm5,86.74,5/2/2015 2:54,0,447778.593,7975010.026
tm5,81.92,5/2/2015 2:58,0,447814.321,7975045.971
tm5,86.41,5/2/2015 3:08,0,447603.631,7975150.953
tm5,90.96,5/2/2015 3:13,0,447547.132,7975175.473
tm5,89.29,5/2/2015 3:17,0,447638.316,7975142.749
tm5,90.18999,5/2/2015 3:22,0,447675.462,7975123.045
tm5,88.14,5/2/2015 3:27,0,447746.166,7975082.299
tm5,90.49,5/2/2015 3:32,0,447791.743,7975071.247
tm5,93.25999,5/2/2015 3:36,0,447809.11,7975058.017
tm5,90.42,5/2/2015 3:41,0,447911.686,7974993.679
tm5,92.18999,5/2/2015 3:46,0,447918.157,7974984.623
tm5,90.89,5/2/2015 3:51,0,447938.588,7975010.68
tm5,85.89,5/2/2015 3:55,0,447952.743,7975012.599
tm5,89.75999,5/2/2015 4:01,0,447958.743,7975021.467
tm5,88.81,5/2/2015 4:05,0,447998.708,7975014.383
tm5,95.06,5/2/2015 4:10,0,447987.849,7975004.838
tm5,92.25999,5/2/2015 4:15,0,447992.609,7975003.413
tm5,121.96,5/2/2015 4:20,0,448011.227,7974996.271
tm5,101.17,5/2/2015 4:24,0,448040.655,7974977.983
tm5,91.63,5/2/2015 4:29,0,448020.131,7974986.226
tm5,67.63,5/2/2015 4:34,0,448030.556,7975000.196
tm5,101.45,5/2/2015 4:39,0,448053.198,7974990.077
tm5,99.37,5/2/2015 4:43,0,448025.714,7974992.991
tm5,97.43,5/2/2015 4:48,0,448004.702,7975025.353
tm5,98.17,5/2/2015 4:53,0,447996.187,7975048.122
tm5,102.39,5/2/2015 4:58,0,447981.569,7975060.807
tm5,63.63,5/2/2015 5:03,0,447923.06,7975086.429
tm5,96.25999,5/2/2015 5:08,0,447920.35,7975072.259
tm5,91.68999,5/2/2015 5:13,0,447930.856,7975056.244
tm5,97.46,5/2/2015 5:17,0,447887.722,7975062.656
tm5,89.17,5/2/2015 5:22,0,447849.771,7975067.2
tm5,89.57999,5/2/2015 5:36,0,448320.033,7974832.685
tm5,107.75,5/2/2015 5:41,0,448373.349,7974812.248
tm5,94.7,5/2/2015 5:46,0,448461.356,7974741.34
tm5,93.92,5/2/2015 5:51,0,448496.589,7974685.448
tm5,86.78,5/2/2015 5:57,1,448510.4704,7974647.19
tm5,103.07,5/2/2015 20:08,0,448455.746,7974586.424
tm5,94.37,5/2/2015 20:13,0,448460.571,7974600.156
tm5,120.92,5/2/2015 20:18,0,448454.59,7974584.318
tm5,81.09,5/2/2015 20:30,0,448464.578,7974603.486
tm5,74.91,5/2/2015 20:35,0,448458.124,7974606.235
tm5,56.17,5/2/2015 20:40,0,448448.389,7974611.077
tm5,134.02,5/2/2015 20:45,0,448494.388,7974599.804
tm5,112.29,5/2/2015 20:50,0,448495.714,7974578.011
tm5,61.18,5/2/2015 20:55,0,448471.092,7974577.834
tm5,76.87,5/2/2015 21:01,0,448513.077,7974565.886
tm5,79.93,5/2/2015 21:10,0,448549.849,7974527.37
tm5,127.02,5/2/2015 21:15,0,448578.579,7974493.037
tm5,110.53,5/2/2015 21:20,0,448555.596,7974472.949
tm5,84.75,5/2/2015 21:24,0,448596.449,7974449.159
tm5,102.92,5/2/2015 21:30,0,448580.241,7974464.274
tm5,83.63,5/2/2015 21:37,0,448548.454,7974456.222
tm5,84.5,5/2/2015 21:42,0,448537.555,7974461.725
tm5,101.65,5/2/2015 21:46,0,448525.808,7974468.222
tm5,80.36,5/2/2015 21:52,1,448501.8632,7974454.391
tm5,124.52,5/2/2015 23:59,0,448480.198,7974492.11
tm5,92.07,6/2/2015 0:04,0,448480.626,7974490.23
tm5,134.25,6/2/2015 0:09,0,448480.173,7974501.404
tm5,102.56,6/2/2015 0:14,0,448473.295,7974505.037
tm5,136.81,6/2/2015 0:19,0,448495.025,7974519.589
tm5,116.52,6/2/2015 0:24,0,448480.093,7974531.609
tm5,122.59,6/2/2015 0:28,0,448507.904,7974524.492
tm5,122.53,6/2/2015 0:33,0,448534.82,7974575.792
tm5,120.23,6/2/2015 0:38,0,448548.709,7974637.679
tm5,68.7,6/2/2015 0:43,1,448509.8554,7974668.568
tm5,99.92,6/2/2015 19:54,0,448506.977,7974436.528
tm5,94.28,6/2/2015 20:18,0,448545.801,7974223.199
tm5,100.06,6/2/2015 20:23,0,448549.399,7974221.328
tm5,114.47,6/2/2015 20:28,0,448563.992,7974217.605
tm5,113.52,6/2/2015 20:33,0,448556.261,7974223.891
tm5,68.68,6/2/2015 20:37,0,448527.607,7974230.121
tm5,80.49,6/2/2015 20:42,0,448544.225,7974219.876
tm5,86.8,6/2/2015 20:47,0,448542.676,7974206.152
tm5,71.63,6/2/2015 20:52,0,448528.938,7974206.558
tm5,61.22,6/2/2015 20:57,0,448530.498,7974215.967
tm5,67.18,6/2/2015 21:01,0,448543.814,7974215.449
tm5,85.2,6/2/2015 21:07,0,448553.097,7974221.338
tm5,94.62,6/2/2015 21:11,0,448541.735,7974242.219
tm5,109.16,6/2/2015 21:16,0,448488.658,7974331.81
tm5,61.51,6/2/2015 21:21,0,448497.716,7974422.119
tm5,103.13,6/2/2015 21:25,0,448500.124,7974430.534
tm5,122.95,6/2/2015 21:30,0,448501.219,7974455.654
tm5,152.65,6/2/2015 21:35,0,448526.237,7974465.678
tm5,111.47,6/2/2015 21:40,0,448525.439,7974447.973
tm5,72.18999,6/2/2015 21:49,0,448498.503,7974444.029
tm5,105.28,6/2/2015 21:54,0,448479.128,7974457.697
tm5,94.52,6/2/2015 21:59,1,448474.129,7974487.771
tm5,95.03,7/2/2015 0:05,0,448496.587,7974528.223
tm5,109.42,7/2/2015 0:13,0,448479.678,7974528.621
tm5,124.3,7/2/2015 0:18,0,448503.832,7974545.614
tm5,84.52,7/2/2015 0:23,0,448505.014,7974538.204
tm5,94.99,7/2/2015 0:28,0,448510.711,7974541.981
tm5,86.95,7/2/2015 0:33,0,448499.411,7974539.185
tm5,121.58,7/2/2015 0:37,0,448501.398,7974547.046
tm5,92.1,7/2/2015 0:42,0,448490.574,7974524.224
tm5,150.44,7/2/2015 0:52,0,448534.788,7974587.631
tm5,116.34,7/2/2015 0:57,1,448533.607,7974617.369
tm5,129.69,7/2/2015 19:14,0,448423.901,7974600.501
tm5,119.43,7/2/2015 19:19,0,448429.542,7974585.468
tm5,102.16,7/2/2015 19:28,0,448437.274,7974578.518
tm5,99.24,7/2/2015 19:33,0,448440.856,7974582.954
tm5,115.78,7/2/2015 19:38,0,448455.773,7974576.466
tm5,112.71,7/2/2015 19:43,0,448456.186,7974580.229
tm5,98.82999,7/2/2015 19:47,0,448459.045,7974577.913
tm5,68.18999,7/2/2015 20:02,0,448410.623,7974586.303
tm5,92.82999,7/2/2015 20:06,0,448411.063,7974580.108
tm5,53.77,7/2/2015 20:11,0,448401.336,7974581.852
tm5,73.63,7/2/2015 20:16,0,448403.356,7974577.21
tm5,89.9,7/2/2015 20:21,0,448409.042,7974584.971
tm5,96.9,7/2/2015 20:30,0,448401.704,7974602.322
tm5,83.74,7/2/2015 20:35,0,448407.361,7974581.426
tm5,99.54,7/2/2015 20:45,0,448388.394,7974600.184
tm5,88.21,7/2/2015 20:49,0,448378.684,7974595.733
tm5,87.25,7/2/2015 20:54,0,448378.37,7974594.625
tm5,127.1,7/2/2015 20:59,0,448393.3,7974583.712
tm5,71.54,7/2/2015 21:04,0,448354.617,7974585.931
tm5,99.31,7/2/2015 21:09,0,448386.414,7974590
tm5,57.32,7/2/2015 21:14,0,448377.102,7974594.622
tm5,114.66,7/2/2015 21:18,0,448405.31,7974597.242
tm5,153.25,7/2/2015 21:23,0,448452.865,7974596.927
tm5,51.89,7/2/2015 21:28,0,448387.322,7974566.767
tm5,126.01,7/2/2015 21:33,0,448454.98,7974556.88
tm5,122.34,7/2/2015 21:38,0,448457.85,7974550.691
tm5,91.61,7/2/2015 21:43,0,448407.458,7974545.135
tm5,58.87,7/2/2015 21:48,0,448339.049,7974519.393
tm5,92.18999,7/2/2015 22:07,0,448401.503,7974519.56
tm5,92.91,7/2/2015 22:24,0,448417.139,7974560.319
tm5,88.32,7/2/2015 22:34,0,448422.039,7974545.838
tm5,57.63,7/2/2015 22:39,0,448396.234,7974553.292
tm5,49.7,7/2/2015 22:43,0,448392.479,7974574.637
tm5,73.42,7/2/2015 22:48,0,448380.024,7974568.85
tm5,105.44,7/2/2015 22:53,0,448398.465,7974588.372
tm5,108.8,7/2/2015 22:58,0,448403.308,7974595.135
tm5,91.45,7/2/2015 23:03,0,448413.782,7974590.737
tm5,105.78,7/2/2015 23:07,0,448411.772,7974591.395
tm5,72.18,7/2/2015 23:12,0,448400.176,7974580.964
tm5,110.22,7/2/2015 23:17,0,448420.26,7974578.915
tm5,82.98,7/2/2015 23:22,0,448382.433,7974576.933
tm5,107.32,7/2/2015 23:27,0,448384.427,7974582.36
tm5,108.4,7/2/2015 23:32,0,448365.795,7974594.592
tm5,103.03,7/2/2015 23:37,0,448354.932,7974586.707
tm5,102.81,7/2/2015 23:42,0,448345.77,7974574.511
tm5,111.6,7/2/2015 23:46,0,448350.52,7974576.626
tm5,104.83,7/2/2015 23:51,0,448344.903,7974582.697
tm5,109.35,7/2/2015 23:56,0,448335.61,7974580.348
tm5,110.59,8/2/2015 0:01,0,448328.648,7974614.961
tm5,121.55,8/2/2015 0:06,0,448347.267,7974607.598
tm5,111.26,8/2/2015 0:10,0,448353.261,7974618.568
tm5,128.46,8/2/2015 0:15,0,448367.839,7974620.598
tm5,96.31,8/2/2015 0:20,0,448354.147,7974603.412
tm5,106.06,8/2/2015 0:25,0,448363.479,7974591.266
tm5,106.04,8/2/2015 0:30,0,448362.242,7974579.645
tm5,98.82999,8/2/2015 0:34,0,448364.674,7974579.209
tm5,88.28,8/2/2015 0:39,0,448371.951,7974584.429
tm5,98.32999,8/2/2015 0:44,0,448399.363,7974568.902
tm5,116.67,8/2/2015 0:49,0,448403.389,7974564.929
tm5,100.34,8/2/2015 0:54,0,448395.774,7974567.454
tm5,129.33,8/2/2015 0:59,0,448426.71,7974577.494
tm5,127.41,8/2/2015 1:04,0,448413.017,7974600.029
tm5,102.17,8/2/2015 1:09,1,448401.716,7974597.786
tm5,102.35,8/2/2015 1:16,0,448398.145,7974589.589
tm5,85.39,8/2/2015 1:20,0,448406.615,7974583.747
tm5,98.27,8/2/2015 1:25,0,448395.709,7974591.463
tm5,126.98,8/2/2015 1:30,0,448387.952,7974607.486
tm5,121.13,8/2/2015 1:35,0,448430.001,7974571.75
tm5,96.77,8/2/2015 1:40,1,448415.736,7974584.509
tm5,113.48,8/2/2015 1:45,0,448397.279,7974597.221
tm5,79.25999,8/2/2015 1:51,0,448407.328,7974593.486
tm5,73.15,8/2/2015 1:56,0,448435.513,7974605.068
tm5,88.41,8/2/2015 2:00,0,448428.282,7974621.756
tm5,76.72,8/2/2015 2:05,0,448436.239,7974649.66
tm5,53.79,8/2/2015 2:10,0,448503.761,7974730.278
tm5,85.86,8/2/2015 2:15,0,448472.384,7974687.486
tm5,83.33,8/2/2015 2:20,0,448472.864,7974666.022
tm5,89.05,8/2/2015 2:24,0,448485.025,7974663.067
tm5,72.35,8/2/2015 2:29,0,448448.401,7974606.43
tm5,93,8/2/2015 2:39,0,448460.169,7974592.299
tm5,129.62,8/2/2015 2:43,0,448460.121,7974610.445
tm5,91.06,8/2/2015 2:48,0,448462.631,7974580.688
tm5,83.6,8/2/2015 2:53,0,448459.068,7974569.283
tm5,81.05,8/2/2015 2:58,0,448450.601,7974574.35
tm5,93.02,8/2/2015 3:02,0,448440.028,7974576.202
tm5,76.58,8/2/2015 3:07,0,448447.705,7974590.164
tm5,83.98,8/2/2015 3:12,0,448445.679,7974596.908
tm5,110.69,8/2/2015 3:17,0,448469.045,7974592.545
tm5,89.71,8/2/2015 3:22,0,448472.288,7974605.056
tm5,84.63,8/2/2015 3:27,0,448520.091,7974630.3
tm5,103.41,8/2/2015 3:32,0,448512.848,7974651.745
tm5,103.41,8/2/2015 3:36,0,448512.848,7974651.745
tm5,81.99,8/2/2015 3:42,0,448501.02,7974688.448
tm5,154.98,8/2/2015 3:49,1,448505.088,7974691.154
tm5,139.43,8/2/2015 19:01,0,448566.229,7974725.134
tm5,96.57,8/2/2015 19:06,0,448582.249,7974780.831
tm5,158.44,8/2/2015 19:11,0,448578.303,7974754.708
tm5,125.12,8/2/2015 19:16,0,448584.996,7974781.281
tm5,104.4,8/2/2015 19:20,0,448597.446,7974828.006
tm5,150.4,8/2/2015 19:25,0,448582.586,7974812.918
tm5,45.86,8/2/2015 19:30,0,448601.001,7974842.509
tm5,87.17,8/2/2015 19:35,0,448570.69,7974716.958
tm5,112.63,8/2/2015 19:39,0,448544.207,7974661.787
tm5,69.11,8/2/2015 19:44,0,448543.405,7974684.799
tm5,104.58,8/2/2015 19:49,0,448544.186,7974669.532
tm5,93,8/2/2015 19:54,0,448543.444,7974670.194
tm5,107.46,8/2/2015 19:59,0,448549.454,7974675.521
tm5,79.68999,8/2/2015 20:04,0,448545.018,7974674.403
tm5,76.1,8/2/2015 20:09,0,448537.739,7974669.736
tm5,87.18999,8/2/2015 20:14,0,448539.467,7974656.021
tm5,98.59,8/2/2015 20:23,0,448533.748,7974502.211
tm5,101.11,8/2/2015 20:28,0,448531.807,7974477.311
tm5,76.07,8/2/2015 20:33,0,448513.74,7974476.156
tm5,79.66,8/2/2015 20:38,0,448501.16,7974477.782
tm5,144.69,8/2/2015 20:48,0,448512.008,7974491.531
